slide_id,mean_tumor_prob,max_tumor_prob,min_tumor_prob,std_tumor_prob,tumor_tile_fraction,tumor_centroid_x,tumor_centroid_y,tumor_spread_x,tumor_spread_y,entropy_tumor_prob,skew_tumor_prob,kurtosis_tumor_prob,mean_tumor_cluster_dist,mean_neighbor_dist,slide_label
normal_117,0.1051372763231155,0.99935275,0.00044299755,0.1929980033016789,0.0648748379375685,384.9592621060722,191.564950038432,190.64728700050935,60.13562535753668,0.1763114626280997,2.5857987729316085,6.40209905661803,233.7199864499635,1.0204290299719156,0
normal_118,0.0561840255185992,0.9999896,0.0003694984,0.1430525648300386,0.0296678712786095,266.6647331786543,172.36658932714616,123.70504225838664,74.66315818388237,0.113868269062124,4.0973546544181,18.40011370822936,174.93862259594638,1.0224465827682043,0
normal_119,0.2262782032717623,0.9990345,0.00060373725,0.2527961464092456,0.164833189531205,225.24187568157035,226.14983642311887,73.38828000630173,96.77231601929186,0.2994633449461525,1.2684171424768025,0.5435950487391437,150.0969608859884,1.0146159910401518,0
normal_120,0.1254482115272241,0.9993718,0.0004786651,0.2022861835973751,0.0772690763052208,366.7160083160083,194.6948024948025,241.8808069155733,86.42476926331194,0.2103712102443819,2.260318774803516,4.593847346019857,305.2157393733888,1.029712884034311,0
normal_121,0.114519486870339,0.9994759,0.00047848807,0.1883179843327532,0.0633921194336021,469.51370786516856,261.2575280898876,169.01246258404626,61.29294343754405,0.2060410694239354,2.4466341423259306,5.786767588394052,207.40167185807377,1.0181544368717994,0
normal_122,0.0467037680649407,1.0,0.00035786303,0.123536735151587,0.0218853094409691,195.3673805601318,163.35914332784185,73.1098570165049,83.21338469073264,0.1040969301599548,4.390083929280867,21.76101982836896,138.086684914331,1.0104336677891814,0
normal_123,0.0798895234620797,0.9999993,0.00038973964,0.1796336511031393,0.0518928402726229,137.84135240572172,102.31339401820546,79.26220781537616,35.2476188138108,0.133413358172919,3.150832654640039,9.844047511841612,96.13334679604915,1.0354363252622694,0
normal_124,0.1747067436968996,0.99970055,0.0004540646,0.2376179720608413,0.1221418572095193,360.4590894619548,225.7048710601719,132.23257659019907,80.31028139353047,0.2461316830258416,1.6606256903672434,1.8606549612489036,191.4592121626341,1.037028618422987,0
normal_125,0.1726684621545918,0.9997328,0.000976642,0.2278300704935196,0.1122304809877756,254.97099069512865,248.25889436234263,115.82551913373048,52.39925325977512,0.2642606393040789,1.764002903324283,2.30942044802861,152.42409640806252,1.074837093580149,0
normal_126,0.1679880618446152,0.9987698,0.0004902738,0.2507252268979387,0.1287404573063135,318.16029432982253,185.7938248448997,160.2958475832004,69.92438191106656,0.2179221332371239,1.750601281125329,1.9832371750055908,213.33670071461236,1.00441668093798,0
normal_127,0.0798276669498004,0.9991653,0.00044588864,0.1564753742456957,0.0390444464451847,282.5411222136818,274.2144504227517,76.18918890325094,96.44279275244416,0.1641883933504621,3.160049758810757,10.621144327953395,144.5469265794442,1.0368785669450795,0
normal_128,0.1130897179617063,0.999361,0.00044589947,0.1854312175986562,0.0595504805955048,475.19174757281553,197.58131067961165,251.3907619118409,91.29030930520172,0.206048872907866,2.4755231047152906,6.059435438846128,301.7060511969244,1.018425140557656,0
normal_129,0.3936753083976517,0.9999939,0.0009074178,0.319137109509867,0.3684210526315789,496.3142857142857,223.79686411149825,246.91979271653184,57.17050086388951,0.3230263717845735,0.4113597582940039,-1.2535720995387765,297.5531737265855,1.0222228973268426,0
normal_130,0.1050705202437235,0.99881953,0.00048075852,0.1822831470957388,0.0584328980272297,170.73704232049454,187.67712791250597,64.12515099558055,79.53503661521171,0.1937158778623238,2.615175456284158,6.721596411569904,119.21360250951692,1.0152303024813931,0
normal_131,0.1530718947012538,0.9999994,0.0005349243,0.2342853878317761,0.1077615767659599,308.75816270060875,186.9410625345877,135.27325501951626,77.84017661384061,0.217255569383761,1.934299663778694,2.876146765205032,193.32886773714853,1.0163708413908672,0
normal_132,0.0712285073404103,0.99976677,0.00041138995,0.1609232112269471,0.0414277391064364,341.06143597335307,222.41894892672096,108.9748200253912,52.335540407230525,0.1319000097453925,3.317020476716648,11.415786234207426,146.5812138555269,1.0185406028721975,0
normal_133,0.0837563142255355,0.9896841,0.00075707503,0.1589430293496222,0.0427364793881581,303.1406096361849,120.02556538839724,166.4927732738893,36.31441600160685,0.1742552875441393,3.086598847635864,9.900820082876404,195.74444492194303,1.02641406662989,0
normal_134,0.442591936125,0.94835854,0.029294776,0.3302141936727348,0.5,200.0,214.75,60.045815840906016,9.730750228014282,0.3052464990695257,0.0550111572984615,-1.5215317973417086,71.33783485009106,11.236083739757165,0
normal_135,0.1955314225340433,0.9997694,0.0005638355,0.2553650627688981,0.1452167724334262,207.91688789054524,183.6291607106392,106.66551359056398,102.58995122263424,0.2561787862668958,1.5234607609856985,1.226696345188079,183.732406797943,1.0134766831452926,0
normal_136,0.1660574010841452,0.99997187,0.00052689906,0.2579692795833131,0.1289939363940106,231.3557175748273,167.73484267075978,105.45061231900388,61.97988117205355,0.2069795334345627,1.828317853329748,2.2271323500286107,150.66153051881588,1.010201151838198,0
normal_137,0.183540048288662,0.9999945,0.0005353339,0.2699059679012803,0.1465446068670778,355.37663628831814,227.14714167357084,186.065087767119,73.44674768395873,0.2125805990700512,1.6172385339986155,1.4236950069715406,239.1954546694031,1.0248465657820138,0
normal_138,0.3287127859584972,0.99944264,0.00054255384,0.3089831588247202,0.2882947976878612,356.74770258980783,261.82414369256475,162.69815321981363,64.70021790818136,0.3081083831724382,0.7108127263425853,-0.8461801058949168,210.45917415775577,1.1539672281715814,0
normal_139,0.3488163463988144,0.99982184,0.0006214598,0.3071717910473652,0.3110031900204733,431.70988977342313,234.77311696264545,225.9069999653884,79.50870437982495,0.3228460099848034,0.6139754528217811,-0.9823575356585224,284.1527893755588,1.0376284170756247,0
normal_140,0.0304257818802052,0.99906737,0.0004574171,0.0930083343435571,0.0117278058093549,167.65988372093022,221.63372093023256,79.82632322145525,89.44892411700411,0.0816740328492161,5.6538163802419765,37.89123580368572,148.1931501345388,1.0222946498021566,0
normal_141,0.1198309282114707,0.9999727,0.0005492127,0.201084229458857,0.0731591898542494,329.7943078913325,103.94954721862872,175.04607523168426,32.22356879603523,0.202821498494152,2.407201441075105,5.38117653097901,191.61024799763555,1.0310312329671625,0
normal_142,0.3653739993386229,0.9998248,0.0006034617,0.3249774745153279,0.3420138467144419,376.5657362028553,375.7337168833014,235.2251490022782,92.8429646667788,0.3024106966372797,0.5146304494648423,-1.1891378118517546,296.3051324072793,1.02438615963556,0
normal_143,0.1121466859916366,0.99597496,0.0005659544,0.1768654291665242,0.0557442605574426,293.2770095073466,204.7800345721694,119.92741148845232,63.48797529249438,0.2165786713406324,2.488222443234532,6.228218107967745,164.45807242079104,1.0145912098471936,0
normal_145,0.1115963419622158,0.99997115,0.00041876055,0.2004833296664133,0.072289156626506,355.06992639327024,175.4621451104101,81.88347270290463,136.82505077154983,0.1798758542469982,2.4299014767906537,5.420242907635132,191.02173144659213,1.0186558509193024,0
normal_146,0.1136928209142262,0.99436086,0.00057082856,0.1727259991665369,0.053763440860215,352.578453038674,190.90055248618785,172.82177988328553,59.71236811391847,0.2249434391038103,2.441861414227843,6.104477855231865,220.1795961415878,1.0223372923751464,0
normal_147,0.105824397317492,0.9999957,0.00036143168,0.1852101051844721,0.0599712230215827,395.8282149712092,198.15403071017275,188.6746741828476,79.81788759726994,0.1894216276091913,2.581522296323427,6.551924072697338,248.93647189356284,1.0254862290629343,0
normal_148,0.0657382385204686,0.9907907,0.00077674363,0.1315497792719256,0.0252904449537659,253.309375,158.2125,172.17565859351134,61.10916333701518,0.1572028629398293,3.6694080275833407,15.353228098997905,205.12874761605613,1.0288282939740367,0
normal_149,0.2505445036953425,0.9999769,0.0004748769,0.2873847623321983,0.2056117544742985,356.3459483526269,180.28561887800532,133.5682348990811,66.2987459923989,0.2763784625451562,1.1398325968000718,0.0325978476812474,176.11663403799503,1.0230338571392588,0
normal_150,0.076437623760922,0.9984927,0.0004801107,0.1578238053324508,0.0408966787324569,154.5916149068323,144.46273291925465,53.970483000250006,28.52235980209598,0.149315477024451,3.098255908503464,9.975237486291544,75.19281354127949,1.0089778480030371,0
normal_151,0.0411793976070653,0.9999981,0.0003233341,0.1234873495267884,0.0215564099164788,171.70233702337023,174.61992619926198,34.38036936590929,95.54365421758352,0.0899578977786797,4.900967220550039,26.41514406064668,113.39708023278176,1.0091317476860262,0
normal_152,0.0912794172346064,0.999982,0.00037795646,0.1704119119788575,0.0483261482782479,262.8480176211454,126.70374449339208,108.76451255857958,56.94915526623937,0.1732401222999159,2.8272274189511206,8.214264150462625,146.80623985396466,1.0266393909001854,0
normal_153,0.0848719175922748,0.99879116,0.0005007171,0.1531378164480037,0.0379824801532986,238.18378378378375,152.8936936936937,94.50639192886749,56.2746599067279,0.1802852309756548,2.9685707643284704,9.502596561063289,136.8437724256159,1.0075901324316652,0
normal_154,0.0815557752787357,0.9999434,0.00050865643,0.1511199387273823,0.0363726790450928,289.3427529626253,168.975387420237,159.24190597023693,65.83568629017549,0.1779444515033795,3.205643478301756,11.201517022680749,207.6798807009434,1.023705037575496,0
normal_155,0.0549938982230482,0.9889591,0.0003698157,0.1379798368610666,0.0301495057865196,274.63756177924216,113.04612850082373,130.04291690268715,51.58854943001603,0.1150138326688337,3.9093898065648,16.285166538592033,167.86323338080052,1.011164491646384,0
normal_156,0.1205393918291541,0.9997236,0.0005375581,0.2025690786041337,0.0756958869962609,277.07189901207465,196.95115257958287,82.13624053641804,56.05978585207254,0.1963479718697415,2.2803828731753217,4.666968116623709,122.24220047952652,1.0218175984096585,0
normal_157,0.0622078051584448,0.99717206,0.00047293128,0.1287447307733706,0.0242027128315481,258.8841158841159,195.7142857142857,116.25885959791432,62.18118514412826,0.1496694775157789,3.769087269755084,16.154162581250326,161.67402354055542,1.0114650746147156,0
normal_158,0.09470430614634,0.99322224,0.0006160605,0.1567669046640845,0.0404610397406651,343.3412462908012,195.37685459940653,123.3055891617484,45.61360333818411,0.2067792055034171,2.97773940469685,9.594822190094096,157.051295569873,1.0491712180121404,0
normal_159,0.2205290261419486,0.9999951,0.00043621255,0.2721438465708156,0.1725353182439617,288.67758408170454,230.2271526677232,109.36186112079048,46.531055266929314,0.266699427674517,1.3623955130499357,0.6746515637032529,142.21112232900722,1.0159604836461211,0
normal_160,0.0789901255659201,0.99999964,0.0003389644,0.1958651298493141,0.0560443622920517,476.5702506596306,284.57058047493405,149.58399551396312,90.5064883747106,0.1151364415240249,3.3410909840682685,10.715590086846358,190.1255952952317,1.0046875484814626,0
tumor_001,0.0731890322455253,1.0,0.0005157177,0.1871131330620683,0.0526587506453278,189.90767973856208,471.3766339869281,98.2494514603692,102.81539778971282,0.1055765042838305,3.3600912067787787,11.025982429642236,174.18327959851618,1.0270745582204384,1
tumor_002,0.2063223641762801,0.9999908,0.0005536242,0.2852610729821245,0.1670044284320348,178.41752808988764,515.2633707865168,52.7897466908813,85.92877548326595,0.2258187539782977,1.4779328953161657,0.9293236056739232,121.41976330629696,1.0380403923580743,1
tumor_003,0.1467979048704325,1.0,0.000653585,0.2471039274415232,0.1106783075889858,297.94457928802586,616.745145631068,72.56454945722324,70.5097007308007,0.1885850657956341,2.044547011013448,3.18114494874856,122.77730127993028,1.043996665871267,1
tumor_004,0.0701791764269781,0.9999956,0.00040200073,0.1720717353517132,0.0466903618906942,211.23924864063272,715.4107760751359,75.0767549366188,114.82721797414771,0.1166949995557729,3.4146849156501844,11.72102141989978,154.61169912470817,1.0119232064467398,1
tumor_005,0.0197470538756264,0.9999937,0.0005153438,0.0802046295823313,0.0083476186927032,208.5446428571429,676.0625,50.30831520180216,68.73672355574254,0.0578679348235413,7.908388074875423,72.52633147073877,99.070794403809,1.0104247570432392,1
tumor_006,0.0402719585869138,0.9999999,0.00042407587,0.1123678290736175,0.0171846692346929,282.6274309109519,542.7154554759468,107.63862730867667,134.2526106119092,0.0987432228059741,4.978985762494848,28.454387703448127,214.23616991083327,1.0110998020834254,1
tumor_007,0.0240847821159299,0.99999964,0.00031011665,0.09357594194589,0.0123811362649032,158.85380116959064,655.7719298245614,70.04053456144145,86.61296487131787,0.059265041164407,6.51732131301288,47.88639960534168,134.1368846864602,1.002311443693991,1
tumor_008,0.0983288283101918,1.0,0.00047606888,0.1886144839302293,0.0602846462189794,211.92566305565933,478.8446021666044,123.64290316685933,88.69021892280041,0.1654682654500834,2.689532394515141,7.017520824439919,182.88482406140253,1.0076577892171337,1
tumor_009,0.4587071776374555,1.0,0.00041402195,0.4539743936537001,0.4399606050657845,199.31075651475143,648.416829296292,109.66239337814427,96.00594386471944,0.1189728132624916,0.2193376220398217,-1.8404700392043047,168.9999237267183,1.015366727942392,1
tumor_010,0.0600889348423894,1.0,0.00039816735,0.1468834475715334,0.0328697021388269,239.31636726546907,620.4101796407185,45.70073956058128,111.7432115410893,0.1167275497411662,3.687920200735307,14.638857157537092,145.45369001053714,1.0214058613509804,1
tumor_011,0.2750083916904914,1.0,0.0003937685,0.4073977384940763,0.2643210077645653,295.32662284305667,535.4225554642563,39.48792153222288,70.53220882839564,0.0968011080378496,1.0435930111906608,-0.7681500415504989,91.53015356776386,1.026165314154578,1
tumor_012,0.0195543243418943,0.9998921,0.00038998883,0.0787155376894571,0.0079888850295241,231.45652173913044,441.82608695652175,41.724357666527474,139.39006176722464,0.0587999637692501,8.186421040596159,76.7192456860179,170.3543857125906,1.004995080732595,1
tumor_013,0.1780345445117684,1.0,0.000549331,0.2603093753299244,0.1327564488745276,253.1802805280528,670.7900165016501,81.36825544388124,82.16883256773386,0.2255516349506332,1.7547865933976616,2.006545837607212,137.83972725531018,1.0306904596344368,1
tumor_014,0.1243048134172234,1.0,0.0004621395,0.2549500210445055,0.0968429542574029,200.56424747174304,334.8057703747769,57.75485285858554,62.70051990002247,0.134824515526725,2.4355424285304084,4.847903206702042,98.12690035166976,1.013526556832377,1
tumor_015,0.0252627019692504,1.0,0.00038758884,0.1024159067589262,0.0129361073986156,237.48033924441015,512.8858905165768,127.98304192265854,153.1033663755484,0.0601465583511037,7.048392364890839,54.96203568339058,239.57261425952083,1.0022766983639884,1
tumor_016,0.2178051228346988,1.0,0.00045772918,0.3718687817196126,0.1949195596951735,175.65826817260353,708.3672169128295,21.88760191107748,47.649259048912576,0.10829181140717,1.480229254295715,0.3620495086117481,53.621664699621874,1.017941914656867,1
tumor_017,0.0215397845158041,0.999106,0.0004084247,0.079294153559093,0.0083018380334011,258.6770428015564,558.8910505836576,109.99586470034752,133.39308736394037,0.062081601797415,6.797459072198882,53.878615614396885,214.09255677965757,1.021989154427103,1
tumor_018,0.0882618713284526,1.0,0.0004213742,0.2371763822786206,0.0698078736445073,178.7826086956522,508.8720979316168,68.15401401078513,211.55468478421037,0.0856910203902633,3.1621300701647987,8.766461637532176,255.14256996835988,1.0053471034115635,1
tumor_019,0.1116815653135277,1.0,0.0008959515,0.2110677301306574,0.0755391663873058,277.91272189349115,457.4068047337278,25.73522011038097,123.45122847377328,0.1686444768768792,2.5067268108866467,5.7287269929688165,127.0917925840502,1.015085098891688,1
tumor_020,0.4459980925823333,1.0,0.00056432444,0.4388782263596605,0.435202066241264,219.43602722988305,614.2811136323966,102.5104780768723,102.04889132356696,0.1408206914054828,0.2506310911960256,-1.7713203124238814,179.18608648267838,1.026194553320667,1
tumor_021,0.0469529959449425,1.0,0.0003109032,0.1394403330177106,0.0254587069903568,242.87767133382465,400.4694178334561,72.16640116574669,139.18437002190146,0.092577959951029,4.747075111134848,24.573781604841283,182.30050879172052,1.010169934007622,1
tumor_022,0.1461643155601429,1.0,0.00046978635,0.2278536478294764,0.1013600078841036,245.5065629557608,640.6674769081186,31.51018356273981,108.02847297973834,0.2063476284584569,1.903077314731821,2.835650335118878,132.29082295016872,1.0691503472272317,1
tumor_023,0.0372708381274302,0.9999999,0.00040482174,0.1230679871346813,0.0218267548863031,239.5644599303136,612.5121951219512,71.67859344190126,42.995085503013065,0.0767296719929526,5.115869273152005,28.66232555228929,100.72955929169274,1.0165123517689474,1
tumor_024,0.0373263540559511,0.99989235,0.00047836453,0.1000502004245292,0.0135177949097053,242.53255208333331,551.3255208333334,78.33200231192359,84.33826839195676,0.101945184278244,5.175441281880746,31.533794572798136,138.5789901967578,1.0059796810262387,1
tumor_025,0.1172528171429012,1.0,0.00038420764,0.2604541922293449,0.0956823605988283,212.4993197278912,689.1210884353742,43.44376952623173,66.8085383947548,0.1146265677969848,2.54159798109846,5.156140070010408,84.92589719242079,1.0170090947854398,1
tumor_026,0.2668024692272172,1.0,0.00045590286,0.4021494072676781,0.2457505230125523,206.8732375631817,609.1337456770418,115.3116295384382,110.50656535606647,0.1057348154796857,1.1342002697226845,-0.5595258869516613,198.3300116299461,1.014962408491516,1
tumor_027,0.0612077391427235,0.9996692,0.0003896343,0.1543923650432433,0.0373382545438939,224.41724137931035,447.4091954022989,99.25974598999944,129.339330615943,0.1125142393398406,3.676227455859781,14.072631278216376,202.9826075301911,1.007186518508302,1
tumor_028,0.0721577920378033,1.0,0.00039813545,0.1764730640579436,0.0485330578512396,251.2128565346956,431.5214985100043,59.63570967059195,188.1157245569761,0.11448165255388,3.328367646156368,11.068100929300348,233.32154617423333,1.009677138101623,1
tumor_029,0.2460393891415869,1.0,0.0005495578,0.3678309931346845,0.225482244243044,305.578667500782,490.4566781357522,78.2777700183789,112.1350456136569,0.1449983061293096,1.250819935280616,-0.1597089937944846,145.4410626208129,1.0243938025366597,1
tumor_030,0.0184558184909948,0.9999962,0.0003259895,0.0767940882617479,0.0078089017292634,237.6836461126005,545.1394101876675,68.44223548732252,108.00497395296075,0.0534334835081045,8.061409932927484,75.60059585814473,158.51149807602908,1.0079710635834451,1
tumor_031,0.3043026092683838,1.0,0.00054227724,0.4221216181925067,0.292234519345102,235.19217527386544,685.7856025039124,23.13353766183961,71.01407239525217,0.0982965206506287,0.8948897258956295,-1.0710925953304875,77.83920801779527,1.0074188299838254,1
tumor_032,0.0462921529851489,1.0,0.0002836288,0.1362049186049017,0.0280372103345601,218.4538258575198,508.07717678100266,96.72231206701858,96.90501418716777,0.0866296133155207,4.243261489694654,19.307392059645515,171.25531220777745,1.0111835751784617,1
tumor_033,0.4929996950050856,1.0,0.0006461007,0.4488525214874231,0.4806280392842386,235.4168099457744,434.50006612881896,93.99931262602004,109.76856251444744,0.1294111704413349,0.0687862624955312,-1.8620808128889708,167.99929352024282,1.0170601606638985,1
tumor_034,0.159447777763326,1.0,0.00037319175,0.2879439714476907,0.1275607432110528,197.6619981325864,571.0728291316526,98.68786037105193,71.75190891267117,0.1578538506744635,2.03533685646337,2.787043358873914,136.66361758217283,1.026992774716242,1
tumor_035,0.0649768280146085,0.99999595,0.00047022002,0.1765737802071169,0.0469976273042526,167.34563106796116,439.9106796116505,46.90847269960428,43.020967822140655,0.0958718824530862,3.559219690216344,12.527507185191716,76.60062390631987,1.0334887954646357,1
tumor_036,0.2367607204708281,1.0,0.00056471454,0.3214723778886925,0.2048112801377726,212.90522904440743,543.9640010510642,95.42370463888612,134.24095298851728,0.2131243371527515,1.3064336334388091,0.2308025099937478,206.16189199065573,1.002168539130918,1
tumor_037,0.0595087221683223,1.0,0.00036831654,0.1792382782741599,0.0430858404637041,284.0832799487508,518.5579756566303,71.63393298324982,48.20099256557797,0.0836055297286128,4.013016435226435,15.9674810087967,104.67136412110216,1.0125291349782894,1
tumor_038,0.1454043107491268,1.0,0.00046932933,0.3160619042080676,0.1270596228979106,150.4157754010695,631.4745989304813,41.5761606069616,38.28046159351276,0.0855023607011194,2.151845834859426,2.893510927369324,60.07130308413941,1.0311076546563869,1
tumor_039,0.3752667220521468,1.0,0.00047475268,0.4593680293492744,0.3615054787994283,260.8924617817607,501.06642066420665,36.35057485305187,28.96931493312221,0.0745582087002749,0.5556798786522774,-1.6278629234919666,54.876907880474775,1.0587435714013618,1
tumor_040,0.1008893513591765,0.99999774,0.00044835382,0.1867222681600417,0.0593364459973408,235.99791558103175,635.9796769150599,90.42382976805972,87.01777925763523,0.1749928416126493,2.664145209288732,6.987624659906519,156.1547709728324,1.0258761050428995,1
tumor_041,0.0415049913903507,1.0,0.00037941168,0.1293600721788554,0.0239695995323004,239.83797909407664,474.4756097560976,95.00903984182278,171.56453240089658,0.0850625955902891,4.917608827932433,26.29717252887455,230.47575640756423,1.0251465310485164,1
tumor_042,0.3160020499001382,1.0,0.0008497272,0.3467098586700973,0.2714326402734264,198.21117523609652,712.553777544596,89.78367525953647,122.4213497602675,0.254165066211148,0.909125702927792,-0.6877573885031896,179.08757740802108,1.0303418488497578,1
tumor_043,0.0586762196777181,0.9999981,0.00037050823,0.1706491652845462,0.0427926535155525,214.4277456647399,476.1994219653179,35.91438493427098,57.53187706201313,0.0901282352948951,3.923707373150813,15.274134891624357,83.25919674476012,1.0309109189172143,1
tumor_044,0.3426188772145613,1.0,0.0004038027,0.4107186047303566,0.3311469057898815,274.78328458002505,764.2485582950271,57.98166565910956,61.84448013494632,0.1477355992866542,0.6882935054109679,-1.3195154228679222,101.47385137178644,1.0100925243629573,1
tumor_045,0.0343362961574248,1.0,0.00038700303,0.1253342773085616,0.0188222716146639,247.5321375186846,625.5919282511211,33.48164075472293,192.45839958319144,0.0690039998952701,5.8338587132323205,36.74632205614244,223.47581112608444,1.0052397965383235,1
tumor_046,0.6134487407072042,1.0,0.000660556,0.4387481920045573,0.6117135072866573,209.0771208226221,538.0888981885574,63.99172341513172,202.61465386758584,0.1101074191540205,-0.4494124762531996,-1.6581604048834853,253.53255687302203,1.0113480392140146,1
tumor_047,0.1976962718525783,1.0,0.00035413879,0.3787415450415491,0.187166567871962,221.40424034485795,511.0929005014516,86.47713481666531,94.0053858628383,0.0601668329428861,1.580911281466435,0.5720202304252062,156.0908721111289,1.0084453352132163,1
tumor_048,0.0951250377207402,0.9999989,0.00036856713,0.2152318839521533,0.0735708486556187,189.7916260954236,740.6160337552743,80.24068028009333,111.4789613968611,0.1225353990268896,2.798882097082871,7.05325322317643,164.69125215330084,1.008947048812913,1
tumor_049,0.0669579496433007,1.0,0.00046137598,0.1702021395280251,0.0447474377745241,203.4887525562372,565.2699386503067,136.43554841554314,53.91215243486236,0.1115687478870986,3.558789704944988,12.770548850572029,168.35601100140397,1.0277961207231776,1
tumor_050,0.0205384484444249,0.9999974,0.00041426005,0.0792955821537518,0.0077984036209058,218.9882352941177,630.8549019607843,91.27680298713624,76.29446646530587,0.059332612066216,7.439568843942856,65.23125998772298,142.8886190294598,1.0091104971231533,1
tumor_051,0.1665763982296517,1.0,0.00036681033,0.2529220481417974,0.1144622447982807,224.8372093023256,549.3240879027096,110.6803241607356,76.19344284065988,0.2105770040778523,1.8503738495006,2.5829715853756383,166.28676848653265,1.0090144783994133,1
tumor_052,0.079608928091611,1.0,0.0003945589,0.2114172753579575,0.062310708332355,226.3251695553881,386.7204220045215,84.35819218546254,61.6704619354402,0.094361553024445,3.2852107106388324,10.027221513699825,128.07933498555286,1.0086186819296463,1
tumor_053,0.0710018987295757,0.9996791,0.00052445685,0.1692894366463215,0.0456971497744029,199.22155328115596,576.7314870559903,87.37035452098462,119.90135480695632,0.1234348755823681,3.4146507727404067,11.84034629068632,181.955733332902,1.0071695634119564,1
tumor_054,0.8901741480207578,1.0,0.0008307556,0.2552461557611885,0.8972100770351863,219.4046828951338,595.5161859234679,74.63523838624154,207.97155799779324,0.0692062692118867,-2.4165083957172104,4.502322372478368,267.37947000846003,1.0101636883439395,1
tumor_055,0.3357191487896059,1.0,0.00041898835,0.4135799743529217,0.3220145707950586,272.59000590202635,731.0613810741688,58.76058315450795,77.74689667614376,0.1401524371585902,0.7374698603061884,-1.2589102094394329,120.26507810105578,1.0029041509463144,1
tumor_056,0.0588185711500321,1.0,0.00048179665,0.1866834875981559,0.0438061386233728,294.7445175438597,538.4111842105264,82.5136715983747,119.55793393955874,0.0762697410718258,4.085943488746782,16.130136981819682,172.2717401785867,1.0328484873309889,1
tumor_057,0.0854056982199652,0.9998989,0.00044803362,0.2006540667762744,0.0623663578047042,131.2642857142857,644.9285714285714,57.26489958508437,88.87746322543052,0.1185767733890273,3.036317792924748,8.71856585729396,127.14739666331512,1.017398240074457,1
tumor_058,0.3289765421190959,1.0,0.00040978772,0.4530340411250598,0.3245170709793351,165.0261290880775,733.9448001384322,33.24623548864462,68.48867267939812,0.0506533589719193,0.7465334617393258,-1.3980992165286192,88.05122129744207,1.005415169346309,1
tumor_059,0.0486080981401456,0.9954411,0.00047299237,0.1370567089686632,0.0305435547071234,217.92434210526315,600.6348684210526,34.84898151632368,55.22151773570986,0.094756254609753,4.125449762855339,17.950566894418067,75.89973497680108,1.030989586086566,1
tumor_060,0.0865592222201786,0.9999982,0.00059607934,0.1924311178381496,0.0596625766871165,112.09383033419024,544.8624678663239,87.33255112703864,44.56566000288993,0.1340586271527202,3.0098701669687573,8.708750844079555,110.212291911693,1.080059640149749,1
tumor_061,0.0401508863678819,0.99999964,0.0003960901,0.1358622568903596,0.0257402136097121,214.05765595463137,669.2240075614367,74.98207399500501,126.93817582681,0.0740284270466336,5.012493035744814,26.59860286880213,176.86030892249354,1.011305180895098,1
tumor_062,0.0720526115604029,1.0,0.0005000934,0.18446909919497,0.047261318826814,265.495736906212,574.0627283800244,129.8884850813754,70.28530053114423,0.1128521806918738,3.627081545369784,13.196515606064631,173.70445155437116,1.009546728280879,1
tumor_063,0.1954113533719011,1.0,0.00050558185,0.2820911285728351,0.1640764710891595,207.7338782924614,521.7124691838588,102.36159481188524,183.35235265832316,0.2104215260450678,1.510067998400726,1.010576453715642,248.39980403519496,1.0102135303991375,1
tumor_064,0.3238347667694848,1.0,0.00052737835,0.3672173537571993,0.2908028646814926,200.29207172175416,642.0589760207388,129.6426725116998,65.55774451223685,0.2230767699321174,0.8451738951731278,-0.8908988800879882,175.72596288814665,1.028881978273856,1
tumor_065,0.0327518140853328,1.0,0.0003880169,0.1160199924440761,0.0177200236266981,219.23809523809524,431.37619047619046,37.99223575053544,46.6249106192112,0.0700298146068384,5.726475543885542,36.28618047225437,70.24689916281993,1.0210435198118766,1
tumor_066,0.2074870797568656,1.0,0.0006559385,0.2833748322825208,0.1659625033007657,268.3036329885972,568.928400954654,47.08457986600633,71.01367546063553,0.2333924743075356,1.489474807014621,0.9726089878151742,104.54375720010522,1.041596077940227,1
tumor_067,0.0194525912142293,0.99995136,0.0003815812,0.0797604666023588,0.0093191964285714,260.3293413173653,563.377245508982,24.666990018486757,172.5396636432833,0.056273171172743,7.580999991251728,65.27157940114917,198.947585436234,1.007035502360362,1
tumor_068,0.1438889954282194,1.0,0.000404114,0.2966308527898743,0.1211407967548889,219.47519636213312,730.0268706076891,51.90866809095713,114.62900643705674,0.1126928788428123,2.182209893025068,3.2308427171883487,149.79102146173855,1.023098870590725,1
tumor_069,0.0750776029452499,0.9995819,0.00043199954,0.1709685711934059,0.0477131135085853,239.28343949044583,375.9171974522293,59.84164632139065,74.00745602393796,0.1292911368403387,3.2006495783849997,10.292650703627872,118.95801943046304,1.0108240642809168,1
tumor_070,0.0457297925618168,1.0,0.00043507133,0.1225753096051712,0.0219664108552997,179.6481012658228,684.273417721519,85.98274902156945,95.59869273623016,0.1031004684836431,4.438152993733786,22.140856857683005,157.00349627575335,1.0328408636839332,1
tumor_071,0.0645863140745053,1.0,0.00038858916,0.186432703653006,0.0439684612294094,413.28840662478586,230.02113078241004,212.4847820729649,69.35384328657304,0.0948469659652936,3.9902911885998913,15.589121007753274,266.2831394848007,1.0110620009126758,1
